modelo,tecnica,fold,pos,real,prediccion,C
mbert,retrotraduccion,2,410,PRG,NEG,0.01
mbert,retrotraduccion,2,419,PRG,PRG,0.01
mbert,retrotraduccion,2,423,PRG,EMO,0.01
mbert,retrotraduccion,2,424,PRG,PRG,0.01
mbert,retrotraduccion,2,426,PRG,PRG,0.01
mbert,retrotraduccion,2,428,PRG,AFI,0.01
mbert,retrotraduccion,2,430,PRG,REQUEST,0.01
mbert,retrotraduccion,2,433,PRG,PRG,0.01
mbert,retrotraduccion,2,436,PRG,AFI,0.01
mbert,retrotraduccion,2,440,PRG,NEG,0.01
mbert,retrotraduccion,2,442,PRG,PRG,0.01
mbert,retrotraduccion,2,455,PRG,REQUEST,0.01
mbert,retrotraduccion,2,459,PRG,PRG,0.01
mbert,retrotraduccion,2,463,PRG,PRG,0.01
mbert,retrotraduccion,2,464,PRG,PRG,0.01
mbert,retrotraduccion,2,473,PRG,EMO,0.01
mbert,retrotraduccion,2,474,PRG,PRG,0.01
mbert,retrotraduccion,2,488,PRG,AFI,0.01
mbert,retrotraduccion,2,494,PRG,PRG,0.01
mbert,retrotraduccion,2,497,PRG,PRG,0.01
mbert,retrotraduccion,2,507,REQUEST,REQUEST,0.01
mbert,retrotraduccion,2,509,REQUEST,REQUEST,0.01
mbert,retrotraduccion,2,511,REQUEST,REQUEST,0.01
mbert,retrotraduccion,2,515,REQUEST,NEG,0.01
mbert,retrotraduccion,2,517,REQUEST,PRG,0.01
mbert,retrotraduccion,2,518,REQUEST,PRG,0.01
mbert,retrotraduccion,2,520,REQUEST,NEG,0.01
mbert,retrotraduccion,2,530,REQUEST,SAL,0.01
mbert,retrotraduccion,2,532,REQUEST,REQUEST,0.01
mbert,retrotraduccion,2,537,REQUEST,REQUEST,0.01
mbert,retrotraduccion,2,540,REQUEST,EMO,0.01
mbert,retrotraduccion,2,541,REQUEST,REQUEST,0.01
mbert,retrotraduccion,2,551,REQUEST,REQUEST,0.01
mbert,retrotraduccion,2,554,REQUEST,AFI,0.01
mbert,retrotraduccion,2,572,REQUEST,DES,0.01
mbert,retrotraduccion,2,574,REQUEST,NEG,0.01
mbert,retrotraduccion,2,581,REQUEST,REQUEST,0.01
mbert,retrotraduccion,2,591,REQUEST,REQUEST,0.01
mbert,retrotraduccion,2,604,SAL,PRG,0.01
mbert,retrotraduccion,2,610,SAL,AFI,0.01
mbert,retrotraduccion,2,617,SAL,SAL,0.01
mbert,retrotraduccion,2,618,SAL,SAL,0.01
mbert,retrotraduccion,2,630,SAL,AFI,0.01
mbert,retrotraduccion,2,631,SAL,SAL,0.01
mbert,retrotraduccion,2,633,SAL,REQUEST,0.01
mbert,retrotraduccion,2,638,SAL,DES,0.01
mbert,retrotraduccion,2,640,SAL,SAL,0.01
mbert,retrotraduccion,2,641,SAL,SAL,0.01
mbert,retrotraduccion,2,646,SAL,DES,0.01
mbert,retrotraduccion,2,647,SAL,SAL,0.01
mbert,retrotraduccion,2,664,SAL,SAL,0.01
mbert,retrotraduccion,2,665,SAL,SAL,0.01
mbert,retrotraduccion,2,677,SAL,SAL,0.01
mbert,retrotraduccion,2,685,SAL,SAL,0.01
mbert,retrotraduccion,2,687,SAL,REQUEST,0.01
mbert,retrotraduccion,2,692,SAL,AFI,0.01
mbert,retrotraduccion,2,695,SAL,SAL,0.01
mbert,generate_then_refine,2,5,AFI,AFI,0.1
mbert,generate_then_refine,2,6,AFI,DES,0.1
mbert,generate_then_refine,2,12,AFI,PRG,0.1
mbert,generate_then_refine,2,19,AFI,AFI,0.1
mbert,generate_then_refine,2,27,AFI,PRG,0.1
mbert,generate_then_refine,2,30,AFI,AFI,0.1
mbert,generate_then_refine,2,31,AFI,DES,0.1
mbert,generate_then_refine,2,34,AFI,REQUEST,0.1
mbert,generate_then_refine,2,38,AFI,AFI,0.1
mbert,generate_then_refine,2,39,AFI,AFI,0.1
mbert,generate_then_refine,2,56,AFI,EMO,0.1
mbert,generate_then_refine,2,58,AFI,AFI,0.1
mbert,generate_then_refine,2,68,AFI,NEG,0.1
mbert,generate_then_refine,2,74,AFI,AFI,0.1
mbert,generate_then_refine,2,83,AFI,AFI,0.1
mbert,generate_then_refine,2,85,AFI,SAL,0.1
mbert,generate_then_refine,2,88,AFI,SAL,0.1
mbert,generate_then_refine,2,101,DES,DES,0.1
mbert,generate_then_refine,2,103,DES,DES,0.1
mbert,generate_then_refine,2,104,DES,DES,0.1
mbert,generate_then_refine,2,105,DES,AFI,0.1
mbert,generate_then_refine,2,123,DES,REQUEST,0.1
mbert,generate_then_refine,2,135,DES,REQUEST,0.1
mbert,generate_then_refine,2,136,DES,NEG,0.1
mbert,generate_then_refine,2,148,DES,DES,0.1
mbert,generate_then_refine,2,150,DES,AFI,0.1
mbert,generate_then_refine,2,157,DES,EMO,0.1
mbert,generate_then_refine,2,158,DES,DES,0.1
mbert,generate_then_refine,2,159,DES,DES,0.1
mbert,generate_then_refine,2,161,DES,DES,0.1
mbert,generate_then_refine,2,174,DES,DES,0.1
mbert,generate_then_refine,2,178,DES,DES,0.1
mbert,generate_then_refine,2,182,DES,DES,0.1
mbert,generate_then_refine,2,194,DES,REQUEST,0.1
mbert,generate_then_refine,2,195,DES,AFI,0.1
mbert,generate_then_refine,2,203,EMO,EMO,0.1
mbert,generate_then_refine,2,212,EMO,EMO,0.1
mbert,generate_then_refine,2,214,EMO,EMO,0.1
mbert,generate_then_refine,2,215,EMO,EMO,0.1
mbert,generate_then_refine,2,218,EMO,REQUEST,0.1
mbert,generate_then_refine,2,223,EMO,EMO,0.1
mbert,generate_then_refine,2,230,EMO,EMO,0.1
mbert,generate_then_refine,2,240,EMO,AFI,0.1
mbert,generate_then_refine,2,242,EMO,EMO,0.1
mbert,generate_then_refine,2,248,EMO,DES,0.1
mbert,generate_then_refine,2,249,EMO,EMO,0.1
mbert,generate_then_refine,2,256,EMO,EMO,0.1
mbert,generate_then_refine,2,270,EMO,REQUEST,0.1
mbert,generate_then_refine,2,272,EMO,EMO,0.1
mbert,generate_then_refine,2,274,EMO,EMO,0.1
mbert,generate_then_refine,2,277,EMO,EMO,0.1
mbert,generate_then_refine,2,279,EMO,DES,0.1
mbert,generate_then_refine,2,280,EMO,DES,0.1
mbert,generate_then_refine,2,285,EMO,EMO,0.1
mbert,generate_then_refine,2,286,EMO,EMO,0.1
mbert,generate_then_refine,2,290,EMO,EMO,0.1
mbert,generate_then_refine,2,293,EMO,EMO,0.1
mbert,generate_then_refine,2,296,EMO,EMO,0.1
mbert,generate_then_refine,2,306,NEG,NEG,0.1
mbert,generate_then_refine,2,310,NEG,NEG,0.1
mbert,generate_then_refine,2,315,NEG,AFI,0.1
mbert,generate_then_refine,2,316,NEG,NEG,0.1
mbert,generate_then_refine,2,328,NEG,DES,0.1
mbert,generate_then_refine,2,329,NEG,DES,0.1
mbert,generate_then_refine,2,332,NEG,NEG,0.1
mbert,generate_then_refine,2,333,NEG,NEG,0.1
mbert,generate_then_refine,2,335,NEG,NEG,0.1
mbert,generate_then_refine,2,337,NEG,NEG,0.1
mbert,generate_then_refine,2,344,NEG,NEG,0.1
mbert,generate_then_refine,2,345,NEG,NEG,0.1
mbert,generate_then_refine,2,346,NEG,NEG,0.1
mbert,generate_then_refine,2,354,NEG,REQUEST,0.1
mbert,generate_then_refine,2,362,NEG,NEG,0.1
mbert,generate_then_refine,2,370,NEG,NEG,0.1
mbert,generate_then_refine,2,372,NEG,NEG,0.1
mbert,generate_then_refine,2,373,NEG,NEG,0.1
mbert,generate_then_refine,2,377,NEG,NEG,0.1
mbert,generate_then_refine,2,384,NEG,AFI,0.1
mbert,generate_then_refine,2,386,NEG,NEG,0.1
mbert,generate_then_refine,2,394,NEG,NEG,0.1
mbert,generate_then_refine,2,395,NEG,NEG,0.1
mbert,generate_then_refine,2,398,NEG,NEG,0.1
mbert,generate_then_refine,2,405,PRG,AFI,0.1
mbert,generate_then_refine,2,406,PRG,PRG,0.1
mbert,generate_then_refine,2,407,PRG,PRG,0.1
mbert,generate_then_refine,2,410,PRG,NEG,0.1
mbert,generate_then_refine,2,419,PRG,PRG,0.1
mbert,generate_then_refine,2,423,PRG,EMO,0.1
mbert,generate_then_refine,2,424,PRG,EMO,0.1
mbert,generate_then_refine,2,426,PRG,DES,0.1
mbert,generate_then_refine,2,428,PRG,PRG,0.1
mbert,generate_then_refine,2,430,PRG,REQUEST,0.1
mbert,generate_then_refine,2,433,PRG,PRG,0.1
mbert,generate_then_refine,2,436,PRG,AFI,0.1
mbert,generate_then_refine,2,440,PRG,NEG,0.1
mbert,generate_then_refine,2,442,PRG,PRG,0.1
mbert,generate_then_refine,2,455,PRG,DES,0.1
mbert,generate_then_refine,2,459,PRG,PRG,0.1
mbert,generate_then_refine,2,463,PRG,PRG,0.1
mbert,generate_then_refine,2,464,PRG,PRG,0.1
mbert,generate_then_refine,2,473,PRG,DES,0.1
mbert,generate_then_refine,2,474,PRG,PRG,0.1
mbert,generate_then_refine,2,488,PRG,AFI,0.1
mbert,generate_then_refine,2,494,PRG,PRG,0.1
mbert,generate_then_refine,2,497,PRG,PRG,0.1
mbert,generate_then_refine,2,507,REQUEST,REQUEST,0.1
mbert,generate_then_refine,2,509,REQUEST,REQUEST,0.1
mbert,generate_then_refine,2,511,REQUEST,REQUEST,0.1
mbert,generate_then_refine,2,515,REQUEST,PRG,0.1
mbert,generate_then_refine,2,517,REQUEST,REQUEST,0.1
mbert,generate_then_refine,2,518,REQUEST,EMO,0.1
mbert,generate_then_refine,2,520,REQUEST,NEG,0.1
mbert,generate_then_refine,2,530,REQUEST,SAL,0.1
mbert,generate_then_refine,2,532,REQUEST,REQUEST,0.1
mbert,generate_then_refine,2,537,REQUEST,REQUEST,0.1
mbert,generate_then_refine,2,540,REQUEST,EMO,0.1
mbert,generate_then_refine,2,541,REQUEST,DES,0.1
mbert,generate_then_refine,2,551,REQUEST,REQUEST,0.1
mbert,generate_then_refine,2,554,REQUEST,AFI,0.1
mbert,generate_then_refine,2,572,REQUEST,DES,0.1
mbert,generate_then_refine,2,574,REQUEST,NEG,0.1
mbert,generate_then_refine,2,581,REQUEST,REQUEST,0.1
mbert,generate_then_refine,2,591,REQUEST,REQUEST,0.1
mbert,generate_then_refine,2,604,SAL,SAL,0.1
mbert,generate_then_refine,2,610,SAL,SAL,0.1
mbert,generate_then_refine,2,617,SAL,SAL,0.1
mbert,generate_then_refine,2,618,SAL,SAL,0.1
mbert,generate_then_refine,2,630,SAL,SAL,0.1
mbert,generate_then_refine,2,631,SAL,DES,0.1
mbert,generate_then_refine,2,633,SAL,SAL,0.1
mbert,generate_then_refine,2,638,SAL,DES,0.1
mbert,generate_then_refine,2,640,SAL,SAL,0.1
mbert,generate_then_refine,2,641,SAL,SAL,0.1
mbert,generate_then_refine,2,646,SAL,DES,0.1
mbert,generate_then_refine,2,647,SAL,SAL,0.1
mbert,generate_then_refine,2,664,SAL,SAL,0.1
mbert,generate_then_refine,2,665,SAL,SAL,0.1
mbert,generate_then_refine,2,677,SAL,SAL,0.1
mbert,generate_then_refine,2,685,SAL,SAL,0.1
mbert,generate_then_refine,2,687,SAL,AFI,0.1
mbert,generate_then_refine,2,692,SAL,DES,0.1
mbert,generate_then_refine,2,695,SAL,SAL,0.1
mbert,sin_aumento,3,0,AFI,AFI,0.1
mbert,sin_aumento,3,3,AFI,AFI,0.1
mbert,sin_aumento,3,7,AFI,AFI,0.1
mbert,sin_aumento,3,8,AFI,AFI,0.1
mbert,sin_aumento,3,14,AFI,PRG,0.1
mbert,sin_aumento,3,20,AFI,DES,0.1
mbert,sin_aumento,3,26,AFI,AFI,0.1
mbert,sin_aumento,3,36,AFI,AFI,0.1
mbert,sin_aumento,3,37,AFI,AFI,0.1
mbert,sin_aumento,3,42,AFI,AFI,0.1
mbert,sin_aumento,3,43,AFI,AFI,0.1
mbert,sin_aumento,3,44,AFI,AFI,0.1
mbert,sin_aumento,3,45,AFI,AFI,0.1
mbert,sin_aumento,3,53,AFI,AFI,0.1
mbert,sin_aumento,3,55,AFI,AFI,0.1
mbert,sin_aumento,3,66,AFI,NEG,0.1
mbert,sin_aumento,3,71,AFI,DES,0.1
mbert,sin_aumento,3,73,AFI,AFI,0.1
mbert,sin_aumento,3,77,AFI,AFI,0.1
mbert,sin_aumento,3,78,AFI,AFI,0.1
mbert,sin_aumento,3,91,AFI,PRG,0.1
mbert,sin_aumento,3,94,AFI,PRG,0.1
mbert,sin_aumento,3,99,AFI,AFI,0.1
mbert,sin_aumento,3,112,DES,DES,0.1
mbert,sin_aumento,3,114,DES,PRG,0.1
mbert,sin_aumento,3,115,DES,DES,0.1
mbert,sin_aumento,3,116,DES,DES,0.1
mbert,sin_aumento,3,118,DES,DES,0.1
mbert,sin_aumento,3,122,DES,PRG,0.1
mbert,sin_aumento,3,126,DES,DES,0.1
mbert,sin_aumento,3,129,DES,REQUEST,0.1
mbert,sin_aumento,3,130,DES,DES,0.1
mbert,sin_aumento,3,139,DES,EMO,0.1
mbert,sin_aumento,3,140,DES,AFI,0.1
mbert,sin_aumento,3,144,DES,DES,0.1
mbert,sin_aumento,3,145,DES,DES,0.1
mbert,sin_aumento,3,146,DES,AFI,0.1
mbert,sin_aumento,3,163,DES,DES,0.1
mbert,sin_aumento,3,171,DES,DES,0.1
mbert,sin_aumento,3,173,DES,REQUEST,0.1
mbert,sin_aumento,3,181,DES,REQUEST,0.1
mbert,sin_aumento,3,190,DES,DES,0.1
mbert,sin_aumento,3,191,DES,REQUEST,0.1
mbert,sin_aumento,3,202,EMO,EMO,0.1
mbert,sin_aumento,3,204,EMO,EMO,0.1
mbert,sin_aumento,3,208,EMO,EMO,0.1
mbert,sin_aumento,3,211,EMO,REQUEST,0.1
mbert,sin_aumento,3,219,EMO,EMO,0.1
mbert,sin_aumento,3,225,EMO,EMO,0.1
mbert,sin_aumento,3,229,EMO,EMO,0.1
mbert,sin_aumento,3,234,EMO,EMO,0.1
mbert,sin_aumento,3,235,EMO,EMO,0.1
mbert,sin_aumento,3,236,EMO,EMO,0.1
mbert,sin_aumento,3,237,EMO,DES,0.1
mbert,sin_aumento,3,251,EMO,EMO,0.1
mbert,sin_aumento,3,252,EMO,EMO,0.1
mbert,sin_aumento,3,253,EMO,EMO,0.1
mbert,sin_aumento,3,264,EMO,EMO,0.1
mbert,sin_aumento,3,268,EMO,EMO,0.1
mbert,sin_aumento,3,273,EMO,AFI,0.1
mbert,sin_aumento,3,275,EMO,SAL,0.1
mbert,sin_aumento,3,281,EMO,EMO,0.1
mbert,sin_aumento,3,284,EMO,AFI,0.1
mbert,sin_aumento,3,289,EMO,EMO,0.1
mbert,sin_aumento,3,294,EMO,NEG,0.1
mbert,sin_aumento,3,297,EMO,EMO,0.1
mbert,sin_aumento,3,299,EMO,EMO,0.1
mbert,sin_aumento,3,300,NEG,NEG,0.1
mbert,sin_aumento,3,318,NEG,NEG,0.1
mbert,sin_aumento,3,322,NEG,NEG,0.1
mbert,sin_aumento,3,325,NEG,NEG,0.1
mbert,sin_aumento,3,326,NEG,NEG,0.1
mbert,sin_aumento,3,330,NEG,PRG,0.1
mbert,sin_aumento,3,339,NEG,NEG,0.1
mbert,sin_aumento,3,340,NEG,NEG,0.1
mbert,sin_aumento,3,348,NEG,NEG,0.1
mbert,sin_aumento,3,352,NEG,NEG,0.1
mbert,sin_aumento,3,357,NEG,NEG,0.1
mbert,sin_aumento,3,359,NEG,NEG,0.1
mbert,sin_aumento,3,367,NEG,NEG,0.1
mbert,sin_aumento,3,380,NEG,NEG,0.1
mbert,sin_aumento,3,385,NEG,SAL,0.1
mbert,sin_aumento,3,393,NEG,NEG,0.1
mbert,sin_aumento,3,396,NEG,NEG,0.1
mbert,sin_aumento,3,400,PRG,AFI,0.1
mbert,sin_aumento,3,401,PRG,AFI,0.1
mbert,sin_aumento,3,402,PRG,AFI,0.1
mbert,sin_aumento,3,417,PRG,PRG,0.1
mbert,sin_aumento,3,437,PRG,PRG,0.1
mbert,sin_aumento,3,441,PRG,PRG,0.1
mbert,sin_aumento,3,447,PRG,PRG,0.1
mbert,sin_aumento,3,452,PRG,PRG,0.1
mbert,sin_aumento,3,453,PRG,REQUEST,0.1
mbert,sin_aumento,3,458,PRG,PRG,0.1
mbert,sin_aumento,3,469,PRG,DES,0.1
mbert,sin_aumento,3,485,PRG,PRG,0.1
mbert,sin_aumento,3,487,PRG,DES,0.1
mbert,sin_aumento,3,495,PRG,PRG,0.1
mbert,sin_aumento,3,499,PRG,PRG,0.1
mbert,sin_aumento,3,508,REQUEST,REQUEST,0.1
mbert,sin_aumento,3,512,REQUEST,REQUEST,0.1
mbert,sin_aumento,3,514,REQUEST,REQUEST,0.1
mbert,sin_aumento,3,519,REQUEST,REQUEST,0.1
mbert,sin_aumento,3,525,REQUEST,REQUEST,0.1
mbert,sin_aumento,3,527,REQUEST,DES,0.1
mbert,sin_aumento,3,528,REQUEST,REQUEST,0.1
mbert,sin_aumento,3,529,REQUEST,REQUEST,0.1
mbert,sin_aumento,3,533,REQUEST,PRG,0.1
mbert,sin_aumento,3,536,REQUEST,REQUEST,0.1
mbert,sin_aumento,3,547,REQUEST,REQUEST,0.1
mbert,sin_aumento,3,557,REQUEST,REQUEST,0.1
mbert,sin_aumento,3,559,REQUEST,DES,0.1
mbert,sin_aumento,3,564,REQUEST,REQUEST,0.1
mbert,sin_aumento,3,568,REQUEST,REQUEST,0.1
mbert,sin_aumento,3,570,REQUEST,PRG,0.1
mbert,sin_aumento,3,585,REQUEST,REQUEST,0.1
mbert,sin_aumento,3,588,REQUEST,REQUEST,0.1
mbert,sin_aumento,3,592,REQUEST,REQUEST,0.1
mbert,sin_aumento,3,600,SAL,EMO,0.1
mbert,sin_aumento,3,602,SAL,SAL,0.1
mbert,sin_aumento,3,603,SAL,SAL,0.1
mbert,sin_aumento,3,605,SAL,SAL,0.1
mbert,sin_aumento,3,608,SAL,SAL,0.1
mbert,sin_aumento,3,609,SAL,SAL,0.1
mbert,sin_aumento,3,611,SAL,SAL,0.1
mbert,sin_aumento,3,612,SAL,SAL,0.1
mbert,sin_aumento,3,614,SAL,SAL,0.1
mbert,sin_aumento,3,615,SAL,SAL,0.1
mbert,sin_aumento,3,616,SAL,SAL,0.1
mbert,sin_aumento,3,624,SAL,SAL,0.1
mbert,sin_aumento,3,629,SAL,SAL,0.1
mbert,sin_aumento,3,632,SAL,DES,0.1
mbert,sin_aumento,3,636,SAL,SAL,0.1
mbert,sin_aumento,3,649,SAL,SAL,0.1
mbert,sin_aumento,3,651,SAL,SAL,0.1
mbert,sin_aumento,3,653,SAL,SAL,0.1
mbert,sin_aumento,3,656,SAL,EMO,0.1
mbert,sin_aumento,3,658,SAL,PRG,0.1
mbert,sin_aumento,3,659,SAL,SAL,0.1
mbert,sin_aumento,3,660,SAL,SAL,0.1
mbert,sin_aumento,3,663,SAL,SAL,0.1
mbert,sin_aumento,3,680,SAL,SAL,0.1
mbert,sin_aumento,3,690,SAL,SAL,0.1
mbert,sin_aumento,3,691,SAL,SAL,0.1
mbert,mixup,3,0,AFI,AFI,1.0
mbert,mixup,3,3,AFI,AFI,1.0
mbert,mixup,3,7,AFI,AFI,1.0
mbert,mixup,3,8,AFI,AFI,1.0
mbert,mixup,3,14,AFI,PRG,1.0
mbert,mixup,3,20,AFI,DES,1.0
mbert,mixup,3,26,AFI,AFI,1.0
mbert,mixup,3,36,AFI,AFI,1.0
mbert,mixup,3,37,AFI,AFI,1.0
mbert,mixup,3,42,AFI,AFI,1.0
mbert,mixup,3,43,AFI,AFI,1.0
mbert,mixup,3,44,AFI,AFI,1.0
mbert,mixup,3,45,AFI,AFI,1.0
mbert,mixup,3,53,AFI,AFI,1.0
mbert,mixup,3,55,AFI,AFI,1.0
mbert,mixup,3,66,AFI,AFI,1.0
mbert,mixup,3,71,AFI,DES,1.0
mbert,mixup,3,73,AFI,NEG,1.0
mbert,mixup,3,77,AFI,AFI,1.0
mbert,mixup,3,78,AFI,AFI,1.0
mbert,mixup,3,91,AFI,EMO,1.0
mbert,mixup,3,94,AFI,PRG,1.0
mbert,mixup,3,99,AFI,AFI,1.0
mbert,mixup,3,112,DES,DES,1.0
mbert,mixup,3,114,DES,PRG,1.0
mbert,mixup,3,115,DES,DES,1.0
mbert,mixup,3,116,DES,DES,1.0
mbert,mixup,3,118,DES,DES,1.0
mbert,mixup,3,122,DES,PRG,1.0
mbert,mixup,3,126,DES,DES,1.0
mbert,mixup,3,129,DES,REQUEST,1.0
mbert,mixup,3,130,DES,EMO,1.0
mbert,mixup,3,139,DES,EMO,1.0
mbert,mixup,3,140,DES,AFI,1.0
mbert,mixup,3,144,DES,DES,1.0
mbert,mixup,3,145,DES,DES,1.0
mbert,mixup,3,146,DES,PRG,1.0
mbert,mixup,3,163,DES,DES,1.0
mbert,mixup,3,171,DES,DES,1.0
mbert,mixup,3,173,DES,REQUEST,1.0
mbert,mixup,3,181,DES,DES,1.0
mbert,mixup,3,190,DES,DES,1.0
mbert,mixup,3,191,DES,REQUEST,1.0
mbert,mixup,3,202,EMO,NEG,1.0
mbert,mixup,3,204,EMO,EMO,1.0
mbert,mixup,3,208,EMO,EMO,1.0
mbert,mixup,3,211,EMO,AFI,1.0
mbert,mixup,3,219,EMO,EMO,1.0
mbert,mixup,3,225,EMO,EMO,1.0
mbert,mixup,3,229,EMO,EMO,1.0
mbert,mixup,3,234,EMO,EMO,1.0
mbert,mixup,3,235,EMO,EMO,1.0
mbert,mixup,3,236,EMO,EMO,1.0
mbert,mixup,3,237,EMO,DES,1.0
mbert,mixup,3,251,EMO,EMO,1.0
mbert,mixup,3,252,EMO,EMO,1.0
mbert,mixup,3,253,EMO,EMO,1.0
mbert,mixup,3,264,EMO,EMO,1.0
mbert,mixup,3,268,EMO,EMO,1.0
mbert,mixup,3,273,EMO,AFI,1.0
mbert,mixup,3,275,EMO,EMO,1.0
mbert,mixup,3,281,EMO,EMO,1.0
mbert,mixup,3,284,EMO,AFI,1.0
mbert,mixup,3,289,EMO,EMO,1.0
mbert,mixup,3,294,EMO,NEG,1.0
mbert,mixup,3,297,EMO,EMO,1.0
mbert,mixup,3,299,EMO,EMO,1.0
mbert,mixup,3,300,NEG,NEG,1.0
mbert,mixup,3,318,NEG,NEG,1.0
mbert,mixup,3,322,NEG,NEG,1.0
mbert,mixup,3,325,NEG,NEG,1.0
mbert,mixup,3,326,NEG,NEG,1.0
mbert,mixup,3,330,NEG,PRG,1.0
mbert,mixup,3,339,NEG,NEG,1.0
mbert,mixup,3,340,NEG,NEG,1.0
mbert,mixup,3,348,NEG,NEG,1.0
mbert,mixup,3,352,NEG,NEG,1.0
mbert,mixup,3,357,NEG,NEG,1.0
mbert,mixup,3,359,NEG,NEG,1.0
mbert,mixup,3,367,NEG,NEG,1.0
mbert,mixup,3,380,NEG,NEG,1.0
mbert,mixup,3,385,NEG,SAL,1.0
mbert,mixup,3,393,NEG,NEG,1.0
mbert,mixup,3,396,NEG,NEG,1.0
mbert,mixup,3,400,PRG,AFI,1.0
mbert,mixup,3,401,PRG,AFI,1.0
mbert,mixup,3,402,PRG,AFI,1.0
mbert,mixup,3,417,PRG,PRG,1.0
mbert,mixup,3,437,PRG,DES,1.0
mbert,mixup,3,441,PRG,PRG,1.0
mbert,mixup,3,447,PRG,PRG,1.0
mbert,mixup,3,452,PRG,PRG,1.0
mbert,mixup,3,453,PRG,REQUEST,1.0
mbert,mixup,3,458,PRG,PRG,1.0
mbert,mixup,3,469,PRG,DES,1.0
mbert,mixup,3,485,PRG,PRG,1.0
mbert,mixup,3,487,PRG,DES,1.0
mbert,mixup,3,495,PRG,PRG,1.0
mbert,mixup,3,499,PRG,PRG,1.0
mbert,mixup,3,508,REQUEST,REQUEST,1.0
mbert,mixup,3,512,REQUEST,REQUEST,1.0
mbert,mixup,3,514,REQUEST,REQUEST,1.0
mbert,mixup,3,519,REQUEST,REQUEST,1.0
mbert,mixup,3,525,REQUEST,REQUEST,1.0
mbert,mixup,3,527,REQUEST,DES,1.0
mbert,mixup,3,528,REQUEST,REQUEST,1.0
mbert,mixup,3,529,REQUEST,REQUEST,1.0
mbert,mixup,3,533,REQUEST,DES,1.0
mbert,mixup,3,536,REQUEST,REQUEST,1.0
mbert,mixup,3,547,REQUEST,REQUEST,1.0
mbert,mixup,3,557,REQUEST,REQUEST,1.0
mbert,mixup,3,559,REQUEST,DES,1.0
mbert,mixup,3,564,REQUEST,REQUEST,1.0
mbert,mixup,3,568,REQUEST,REQUEST,1.0
mbert,mixup,3,570,REQUEST,PRG,1.0
mbert,mixup,3,585,REQUEST,REQUEST,1.0
mbert,mixup,3,588,REQUEST,REQUEST,1.0
mbert,mixup,3,592,REQUEST,REQUEST,1.0
mbert,mixup,3,600,SAL,EMO,1.0
mbert,mixup,3,602,SAL,SAL,1.0
mbert,mixup,3,603,SAL,SAL,1.0
mbert,mixup,3,605,SAL,SAL,1.0
mbert,mixup,3,608,SAL,SAL,1.0
mbert,mixup,3,609,SAL,SAL,1.0
mbert,mixup,3,611,SAL,SAL,1.0
mbert,mixup,3,612,SAL,SAL,1.0
mbert,mixup,3,614,SAL,SAL,1.0
mbert,mixup,3,615,SAL,SAL,1.0
mbert,mixup,3,616,SAL,SAL,1.0
mbert,mixup,3,624,SAL,SAL,1.0
mbert,mixup,3,629,SAL,SAL,1.0
mbert,mixup,3,632,SAL,SAL,1.0
mbert,mixup,3,636,SAL,SAL,1.0
mbert,mixup,3,649,SAL,SAL,1.0
mbert,mixup,3,651,SAL,EMO,1.0
mbert,mixup,3,653,SAL,SAL,1.0
mbert,mixup,3,656,SAL,REQUEST,1.0
mbert,mixup,3,658,SAL,PRG,1.0
mbert,mixup,3,659,SAL,SAL,1.0
mbert,mixup,3,660,SAL,SAL,1.0
mbert,mixup,3,663,SAL,SAL,1.0
mbert,mixup,3,680,SAL,SAL,1.0
mbert,mixup,3,690,SAL,SAL,1.0
mbert,mixup,3,691,SAL,EMO,1.0
mbert,retrotraduccion,3,0,AFI,AFI,0.1
mbert,retrotraduccion,3,3,AFI,AFI,0.1
mbert,retrotraduccion,3,7,AFI,AFI,0.1
mbert,retrotraduccion,3,8,AFI,AFI,0.1
mbert,retrotraduccion,3,14,AFI,PRG,0.1
mbert,retrotraduccion,3,20,AFI,DES,0.1
mbert,retrotraduccion,3,26,AFI,AFI,0.1
mbert,retrotraduccion,3,36,AFI,AFI,0.1
mbert,retrotraduccion,3,37,AFI,AFI,0.1
mbert,retrotraduccion,3,42,AFI,AFI,0.1
mbert,retrotraduccion,3,43,AFI,AFI,0.1
mbert,retrotraduccion,3,44,AFI,AFI,0.1
mbert,retrotraduccion,3,45,AFI,AFI,0.1
mbert,retrotraduccion,3,53,AFI,AFI,0.1
mbert,retrotraduccion,3,55,AFI,AFI,0.1
mbert,retrotraduccion,3,66,AFI,NEG,0.1
mbert,retrotraduccion,3,71,AFI,DES,0.1
mbert,retrotraduccion,3,73,AFI,NEG,0.1
mbert,retrotraduccion,3,77,AFI,AFI,0.1
mbert,retrotraduccion,3,78,AFI,AFI,0.1
mbert,retrotraduccion,3,91,AFI,EMO,0.1
mbert,retrotraduccion,3,94,AFI,PRG,0.1
mbert,retrotraduccion,3,99,AFI,AFI,0.1
mbert,retrotraduccion,3,112,DES,DES,0.1
mbert,retrotraduccion,3,114,DES,PRG,0.1
mbert,retrotraduccion,3,115,DES,PRG,0.1
mbert,retrotraduccion,3,116,DES,DES,0.1
mbert,retrotraduccion,3,118,DES,DES,0.1
mbert,retrotraduccion,3,122,DES,PRG,0.1
mbert,retrotraduccion,3,126,DES,DES,0.1
mbert,retrotraduccion,3,129,DES,REQUEST,0.1
mbert,retrotraduccion,3,130,DES,DES,0.1
