modelo,tecnica,fold,pos,real,prediccion,C
mbert,sin_aumento,2,395,NEG,NEG,10.0
mbert,sin_aumento,2,398,NEG,NEG,10.0
mbert,sin_aumento,2,405,PRG,PRG,10.0
mbert,sin_aumento,2,406,PRG,PRG,10.0
mbert,sin_aumento,2,407,PRG,PRG,10.0
mbert,sin_aumento,2,410,PRG,PRG,10.0
mbert,sin_aumento,2,419,PRG,PRG,10.0
mbert,sin_aumento,2,423,PRG,PRG,10.0
mbert,sin_aumento,2,424,PRG,PRG,10.0
mbert,sin_aumento,2,426,PRG,PRG,10.0
mbert,sin_aumento,2,428,PRG,PRG,10.0
mbert,sin_aumento,2,430,PRG,PRG,10.0
mbert,sin_aumento,2,433,PRG,PRG,10.0
mbert,sin_aumento,2,436,PRG,PRG,10.0
mbert,sin_aumento,2,440,PRG,PRG,10.0
mbert,sin_aumento,2,442,PRG,PRG,10.0
mbert,sin_aumento,2,455,PRG,PRG,10.0
mbert,sin_aumento,2,459,PRG,PRG,10.0
mbert,sin_aumento,2,463,PRG,PRG,10.0
mbert,sin_aumento,2,464,PRG,PRG,10.0
mbert,sin_aumento,2,473,PRG,PRG,10.0
mbert,sin_aumento,2,474,PRG,PRG,10.0
mbert,sin_aumento,2,488,PRG,PRG,10.0
mbert,sin_aumento,2,494,PRG,PRG,10.0
mbert,sin_aumento,2,497,PRG,PRG,10.0
mbert,sin_aumento,2,507,REQUEST,REQUEST,10.0
mbert,sin_aumento,2,509,REQUEST,REQUEST,10.0
mbert,sin_aumento,2,511,REQUEST,REQUEST,10.0
mbert,sin_aumento,2,515,REQUEST,NEG,10.0
mbert,sin_aumento,2,517,REQUEST,REQUEST,10.0
mbert,sin_aumento,2,518,REQUEST,NEG,10.0
mbert,sin_aumento,2,520,REQUEST,NEG,10.0
mbert,sin_aumento,2,530,REQUEST,REQUEST,10.0
mbert,sin_aumento,2,532,REQUEST,REQUEST,10.0
mbert,sin_aumento,2,537,REQUEST,DES,10.0
mbert,sin_aumento,2,540,REQUEST,REQUEST,10.0
mbert,sin_aumento,2,541,REQUEST,PRG,10.0
mbert,sin_aumento,2,551,REQUEST,REQUEST,10.0
mbert,sin_aumento,2,554,REQUEST,REQUEST,10.0
mbert,sin_aumento,2,572,REQUEST,DES,10.0
mbert,sin_aumento,2,574,REQUEST,NEG,10.0
mbert,sin_aumento,2,581,REQUEST,REQUEST,10.0
mbert,sin_aumento,2,591,REQUEST,REQUEST,10.0
mbert,sin_aumento,2,604,SAL,SAL,10.0
mbert,sin_aumento,2,610,SAL,SAL,10.0
mbert,sin_aumento,2,617,SAL,SAL,10.0
mbert,sin_aumento,2,618,SAL,SAL,10.0
mbert,sin_aumento,2,630,SAL,SAL,10.0
mbert,sin_aumento,2,631,SAL,DES,10.0
mbert,sin_aumento,2,633,SAL,SAL,10.0
mbert,sin_aumento,2,638,SAL,DES,10.0
mbert,sin_aumento,2,640,SAL,SAL,10.0
mbert,sin_aumento,2,641,SAL,SAL,10.0
mbert,sin_aumento,2,646,SAL,DES,10.0
mbert,sin_aumento,2,647,SAL,DES,10.0
mbert,sin_aumento,2,664,SAL,DES,10.0
mbert,sin_aumento,2,665,SAL,DES,10.0
mbert,sin_aumento,2,677,SAL,SAL,10.0
mbert,sin_aumento,2,685,SAL,SAL,10.0
mbert,sin_aumento,2,687,SAL,AFI,10.0
mbert,sin_aumento,2,692,SAL,DES,10.0
mbert,sin_aumento,2,695,SAL,SAL,10.0
mbert,sin_aumento,3,0,AFI,AFI,0.1
mbert,sin_aumento,3,3,AFI,AFI,0.1
mbert,sin_aumento,3,7,AFI,AFI,0.1
mbert,sin_aumento,3,8,AFI,AFI,0.1
mbert,sin_aumento,3,14,AFI,AFI,0.1
mbert,sin_aumento,3,20,AFI,DES,0.1
mbert,sin_aumento,3,26,AFI,AFI,0.1
mbert,sin_aumento,3,36,AFI,AFI,0.1
mbert,sin_aumento,3,37,AFI,AFI,0.1
mbert,sin_aumento,3,42,AFI,AFI,0.1
mbert,sin_aumento,3,43,AFI,AFI,0.1
mbert,sin_aumento,3,44,AFI,AFI,0.1
mbert,sin_aumento,3,45,AFI,AFI,0.1
mbert,sin_aumento,3,53,AFI,AFI,0.1
mbert,sin_aumento,3,55,AFI,EMO,0.1
mbert,sin_aumento,3,66,AFI,NEG,0.1
mbert,sin_aumento,3,71,AFI,REQUEST,0.1
mbert,sin_aumento,3,73,AFI,AFI,0.1
mbert,sin_aumento,3,77,AFI,AFI,0.1
mbert,sin_aumento,3,78,AFI,AFI,0.1
mbert,sin_aumento,3,91,AFI,EMO,0.1
mbert,sin_aumento,3,94,AFI,AFI,0.1
mbert,sin_aumento,3,99,AFI,AFI,0.1
mbert,sin_aumento,3,112,DES,REQUEST,0.1
mbert,sin_aumento,3,114,DES,AFI,0.1
mbert,sin_aumento,3,115,DES,DES,0.1
mbert,sin_aumento,3,116,DES,DES,0.1
mbert,sin_aumento,3,118,DES,DES,0.1
mbert,sin_aumento,3,122,DES,AFI,0.1
mbert,sin_aumento,3,126,DES,DES,0.1
mbert,sin_aumento,3,129,DES,REQUEST,0.1
mbert,sin_aumento,3,130,DES,AFI,0.1
mbert,sin_aumento,3,139,DES,EMO,0.1
mbert,sin_aumento,3,140,DES,AFI,0.1
mbert,sin_aumento,3,144,DES,DES,0.1
mbert,sin_aumento,3,145,DES,DES,0.1
mbert,sin_aumento,3,146,DES,AFI,0.1
mbert,sin_aumento,3,163,DES,DES,0.1
mbert,sin_aumento,3,171,DES,DES,0.1
mbert,sin_aumento,3,173,DES,REQUEST,0.1
mbert,sin_aumento,3,181,DES,REQUEST,0.1
mbert,sin_aumento,3,190,DES,DES,0.1
mbert,sin_aumento,3,191,DES,REQUEST,0.1
mbert,sin_aumento,3,202,EMO,EMO,0.1
mbert,sin_aumento,3,204,EMO,EMO,0.1
mbert,sin_aumento,3,208,EMO,EMO,0.1
mbert,sin_aumento,3,211,EMO,REQUEST,0.1
mbert,sin_aumento,3,219,EMO,EMO,0.1
mbert,sin_aumento,3,225,EMO,EMO,0.1
mbert,sin_aumento,3,229,EMO,EMO,0.1
mbert,sin_aumento,3,234,EMO,EMO,0.1
mbert,sin_aumento,3,235,EMO,EMO,0.1
mbert,sin_aumento,3,236,EMO,EMO,0.1
mbert,sin_aumento,3,237,EMO,DES,0.1
mbert,sin_aumento,3,251,EMO,EMO,0.1
mbert,sin_aumento,3,252,EMO,EMO,0.1
mbert,sin_aumento,3,253,EMO,EMO,0.1
mbert,sin_aumento,3,264,EMO,EMO,0.1
mbert,sin_aumento,3,268,EMO,EMO,0.1
mbert,sin_aumento,3,273,EMO,AFI,0.1
mbert,sin_aumento,3,275,EMO,SAL,0.1
mbert,sin_aumento,3,281,EMO,EMO,0.1
mbert,sin_aumento,3,284,EMO,EMO,0.1
mbert,sin_aumento,3,289,EMO,EMO,0.1
mbert,sin_aumento,3,294,EMO,NEG,0.1
mbert,sin_aumento,3,297,EMO,EMO,0.1
mbert,sin_aumento,3,299,EMO,EMO,0.1
mbert,sin_aumento,3,300,NEG,NEG,0.1
mbert,sin_aumento,3,318,NEG,NEG,0.1
mbert,sin_aumento,3,322,NEG,NEG,0.1
mbert,sin_aumento,3,325,NEG,NEG,0.1
mbert,sin_aumento,3,326,NEG,DES,0.1
mbert,sin_aumento,3,330,NEG,SAL,0.1
mbert,sin_aumento,3,339,NEG,NEG,0.1
mbert,sin_aumento,3,340,NEG,NEG,0.1
mbert,sin_aumento,3,348,NEG,NEG,0.1
mbert,sin_aumento,3,352,NEG,NEG,0.1
mbert,sin_aumento,3,357,NEG,NEG,0.1
mbert,sin_aumento,3,359,NEG,NEG,0.1
mbert,sin_aumento,3,367,NEG,NEG,0.1
mbert,sin_aumento,3,380,NEG,NEG,0.1
mbert,sin_aumento,3,385,NEG,SAL,0.1
mbert,sin_aumento,3,393,NEG,NEG,0.1
mbert,sin_aumento,3,396,NEG,NEG,0.1
mbert,sin_aumento,3,400,PRG,PRG,0.1
mbert,sin_aumento,3,401,PRG,PRG,0.1
mbert,sin_aumento,3,402,PRG,PRG,0.1
mbert,sin_aumento,3,417,PRG,PRG,0.1
mbert,sin_aumento,3,437,PRG,PRG,0.1
mbert,sin_aumento,3,441,PRG,PRG,0.1
mbert,sin_aumento,3,447,PRG,PRG,0.1
mbert,sin_aumento,3,452,PRG,PRG,0.1
mbert,sin_aumento,3,453,PRG,PRG,0.1
mbert,sin_aumento,3,458,PRG,PRG,0.1
mbert,sin_aumento,3,469,PRG,PRG,0.1
mbert,sin_aumento,3,485,PRG,PRG,0.1
mbert,sin_aumento,3,487,PRG,PRG,0.1
mbert,sin_aumento,3,495,PRG,PRG,0.1
mbert,sin_aumento,3,499,PRG,PRG,0.1
mbert,sin_aumento,3,508,REQUEST,REQUEST,0.1
mbert,sin_aumento,3,512,REQUEST,AFI,0.1
mbert,sin_aumento,3,514,REQUEST,REQUEST,0.1
mbert,sin_aumento,3,519,REQUEST,REQUEST,0.1
mbert,sin_aumento,3,525,REQUEST,EMO,0.1
mbert,sin_aumento,3,527,REQUEST,DES,0.1
mbert,sin_aumento,3,528,REQUEST,REQUEST,0.1
mbert,sin_aumento,3,529,REQUEST,DES,0.1
mbert,sin_aumento,3,533,REQUEST,EMO,0.1
mbert,sin_aumento,3,536,REQUEST,REQUEST,0.1
mbert,sin_aumento,3,547,REQUEST,REQUEST,0.1
mbert,sin_aumento,3,557,REQUEST,REQUEST,0.1
mbert,sin_aumento,3,559,REQUEST,DES,0.1
mbert,sin_aumento,3,564,REQUEST,REQUEST,0.1
mbert,sin_aumento,3,568,REQUEST,REQUEST,0.1
mbert,sin_aumento,3,570,REQUEST,AFI,0.1
mbert,sin_aumento,3,585,REQUEST,REQUEST,0.1
mbert,sin_aumento,3,588,REQUEST,REQUEST,0.1
mbert,sin_aumento,3,592,REQUEST,REQUEST,0.1
mbert,sin_aumento,3,600,SAL,EMO,0.1
mbert,sin_aumento,3,602,SAL,DES,0.1
mbert,sin_aumento,3,603,SAL,DES,0.1
mbert,sin_aumento,3,605,SAL,SAL,0.1
mbert,sin_aumento,3,608,SAL,SAL,0.1
mbert,sin_aumento,3,609,SAL,SAL,0.1
mbert,sin_aumento,3,611,SAL,SAL,0.1
mbert,sin_aumento,3,612,SAL,EMO,0.1
mbert,sin_aumento,3,614,SAL,DES,0.1
mbert,sin_aumento,3,615,SAL,SAL,0.1
mbert,sin_aumento,3,616,SAL,SAL,0.1
mbert,sin_aumento,3,624,SAL,SAL,0.1
mbert,sin_aumento,3,629,SAL,SAL,0.1
mbert,sin_aumento,3,632,SAL,DES,0.1
mbert,sin_aumento,3,636,SAL,SAL,0.1
mbert,sin_aumento,3,649,SAL,REQUEST,0.1
mbert,sin_aumento,3,651,SAL,EMO,0.1
mbert,sin_aumento,3,653,SAL,SAL,0.1
mbert,sin_aumento,3,656,SAL,REQUEST,0.1
mbert,sin_aumento,3,658,SAL,NEG,0.1
mbert,sin_aumento,3,659,SAL,SAL,0.1
mbert,sin_aumento,3,660,SAL,SAL,0.1
mbert,sin_aumento,3,663,SAL,SAL,0.1
mbert,sin_aumento,3,680,SAL,SAL,0.1
mbert,sin_aumento,3,690,SAL,SAL,0.1
mbert,sin_aumento,3,691,SAL,SAL,0.1
mbert,sin_aumento,4,2,AFI,SAL,1.0
mbert,sin_aumento,4,4,AFI,AFI,1.0
mbert,sin_aumento,4,13,AFI,DES,1.0
mbert,sin_aumento,4,15,AFI,AFI,1.0
mbert,sin_aumento,4,22,AFI,AFI,1.0
mbert,sin_aumento,4,24,AFI,AFI,1.0
mbert,sin_aumento,4,25,AFI,REQUEST,1.0
mbert,sin_aumento,4,33,AFI,DES,1.0
mbert,sin_aumento,4,35,AFI,AFI,1.0
mbert,sin_aumento,4,47,AFI,AFI,1.0
mbert,sin_aumento,4,50,AFI,DES,1.0
mbert,sin_aumento,4,52,AFI,AFI,1.0
mbert,sin_aumento,4,57,AFI,AFI,1.0
mbert,sin_aumento,4,61,AFI,AFI,1.0
mbert,sin_aumento,4,70,AFI,AFI,1.0
mbert,sin_aumento,4,86,AFI,REQUEST,1.0
mbert,sin_aumento,4,90,AFI,AFI,1.0
mbert,sin_aumento,4,92,AFI,AFI,1.0
mbert,sin_aumento,4,96,AFI,AFI,1.0
mbert,sin_aumento,4,97,AFI,AFI,1.0
mbert,sin_aumento,4,98,AFI,SAL,1.0
mbert,sin_aumento,4,108,DES,DES,1.0
mbert,sin_aumento,4,109,DES,SAL,1.0
mbert,sin_aumento,4,127,DES,DES,1.0
mbert,sin_aumento,4,133,DES,REQUEST,1.0
mbert,sin_aumento,4,142,DES,DES,1.0
mbert,sin_aumento,4,143,DES,DES,1.0
mbert,sin_aumento,4,147,DES,DES,1.0
mbert,sin_aumento,4,149,DES,REQUEST,1.0
mbert,sin_aumento,4,151,DES,DES,1.0
mbert,sin_aumento,4,152,DES,DES,1.0
mbert,sin_aumento,4,167,DES,DES,1.0
mbert,sin_aumento,4,186,DES,NEG,1.0
mbert,sin_aumento,4,192,DES,REQUEST,1.0
mbert,sin_aumento,4,193,DES,DES,1.0
mbert,sin_aumento,4,206,EMO,SAL,1.0
mbert,sin_aumento,4,210,EMO,EMO,1.0
mbert,sin_aumento,4,213,EMO,EMO,1.0
mbert,sin_aumento,4,216,EMO,DES,1.0
mbert,sin_aumento,4,231,EMO,AFI,1.0
mbert,sin_aumento,4,239,EMO,EMO,1.0
mbert,sin_aumento,4,241,EMO,EMO,1.0
mbert,sin_aumento,4,254,EMO,NEG,1.0
mbert,sin_aumento,4,255,EMO,EMO,1.0
mbert,sin_aumento,4,257,EMO,DES,1.0
mbert,sin_aumento,4,265,EMO,EMO,1.0
mbert,sin_aumento,4,266,EMO,EMO,1.0
mbert,sin_aumento,4,283,EMO,EMO,1.0
mbert,sin_aumento,4,302,NEG,NEG,1.0
mbert,sin_aumento,4,305,NEG,NEG,1.0
mbert,sin_aumento,4,307,NEG,NEG,1.0
mbert,sin_aumento,4,308,NEG,DES,1.0
mbert,sin_aumento,4,314,NEG,NEG,1.0
mbert,sin_aumento,4,321,NEG,NEG,1.0
mbert,sin_aumento,4,338,NEG,NEG,1.0
mbert,sin_aumento,4,342,NEG,NEG,1.0
mbert,sin_aumento,4,343,NEG,NEG,1.0
mbert,sin_aumento,4,347,NEG,NEG,1.0
mbert,sin_aumento,4,349,NEG,NEG,1.0
mbert,sin_aumento,4,351,NEG,AFI,1.0
mbert,sin_aumento,4,355,NEG,NEG,1.0
mbert,sin_aumento,4,361,NEG,NEG,1.0
mbert,sin_aumento,4,363,NEG,NEG,1.0
mbert,sin_aumento,4,365,NEG,NEG,1.0
mbert,sin_aumento,4,368,NEG,NEG,1.0
mbert,sin_aumento,4,374,NEG,NEG,1.0
mbert,sin_aumento,4,375,NEG,NEG,1.0
mbert,sin_aumento,4,376,NEG,NEG,1.0
mbert,sin_aumento,4,378,NEG,NEG,1.0
mbert,sin_aumento,4,379,NEG,EMO,1.0
mbert,sin_aumento,4,381,NEG,NEG,1.0
mbert,sin_aumento,4,383,NEG,DES,1.0
mbert,sin_aumento,4,388,NEG,NEG,1.0
mbert,sin_aumento,4,389,NEG,NEG,1.0
mbert,sin_aumento,4,392,NEG,NEG,1.0
mbert,sin_aumento,4,404,PRG,PRG,1.0
mbert,sin_aumento,4,413,PRG,PRG,1.0
mbert,sin_aumento,4,415,PRG,PRG,1.0
mbert,sin_aumento,4,416,PRG,PRG,1.0
mbert,sin_aumento,4,425,PRG,PRG,1.0
mbert,sin_aumento,4,427,PRG,PRG,1.0
mbert,sin_aumento,4,431,PRG,PRG,1.0
mbert,sin_aumento,4,432,PRG,PRG,1.0
mbert,sin_aumento,4,445,PRG,PRG,1.0
mbert,sin_aumento,4,446,PRG,PRG,1.0
mbert,sin_aumento,4,456,PRG,PRG,1.0
mbert,sin_aumento,4,462,PRG,PRG,1.0
mbert,sin_aumento,4,467,PRG,PRG,1.0
mbert,sin_aumento,4,472,PRG,PRG,1.0
mbert,sin_aumento,4,477,PRG,PRG,1.0
mbert,sin_aumento,4,480,PRG,PRG,1.0
mbert,sin_aumento,4,482,PRG,PRG,1.0
mbert,sin_aumento,4,483,PRG,PRG,1.0
mbert,sin_aumento,4,490,PRG,PRG,1.0
mbert,sin_aumento,4,492,PRG,PRG,1.0
mbert,sin_aumento,4,496,PRG,PRG,1.0
mbert,sin_aumento,4,498,PRG,PRG,1.0
mbert,sin_aumento,4,500,REQUEST,REQUEST,1.0
mbert,sin_aumento,4,502,REQUEST,REQUEST,1.0
mbert,sin_aumento,4,521,REQUEST,DES,1.0
mbert,sin_aumento,4,522,REQUEST,REQUEST,1.0
mbert,sin_aumento,4,524,REQUEST,REQUEST,1.0
mbert,sin_aumento,4,531,REQUEST,DES,1.0
mbert,sin_aumento,4,534,REQUEST,REQUEST,1.0
mbert,sin_aumento,4,535,REQUEST,REQUEST,1.0
mbert,sin_aumento,4,543,REQUEST,REQUEST,1.0
mbert,sin_aumento,4,546,REQUEST,REQUEST,1.0
mbert,sin_aumento,4,548,REQUEST,DES,1.0
mbert,sin_aumento,4,550,REQUEST,SAL,1.0
mbert,sin_aumento,4,552,REQUEST,SAL,1.0
mbert,sin_aumento,4,558,REQUEST,REQUEST,1.0
mbert,sin_aumento,4,560,REQUEST,NEG,1.0
mbert,sin_aumento,4,562,REQUEST,EMO,1.0
mbert,sin_aumento,4,565,REQUEST,REQUEST,1.0
mbert,sin_aumento,4,573,REQUEST,DES,1.0
mbert,sin_aumento,4,577,REQUEST,AFI,1.0
mbert,sin_aumento,4,579,REQUEST,REQUEST,1.0
mbert,sin_aumento,4,589,REQUEST,REQUEST,1.0
mbert,sin_aumento,4,596,REQUEST,REQUEST,1.0
mbert,sin_aumento,4,597,REQUEST,NEG,1.0
mbert,sin_aumento,4,601,SAL,SAL,1.0
mbert,sin_aumento,4,606,SAL,SAL,1.0
mbert,sin_aumento,4,607,SAL,SAL,1.0
mbert,sin_aumento,4,613,SAL,SAL,1.0
mbert,sin_aumento,4,619,SAL,SAL,1.0
mbert,sin_aumento,4,627,SAL,NEG,1.0
mbert,sin_aumento,4,637,SAL,REQUEST,1.0
mbert,sin_aumento,4,642,SAL,SAL,1.0
mbert,sin_aumento,4,645,SAL,REQUEST,1.0
mbert,sin_aumento,4,654,SAL,SAL,1.0
mbert,sin_aumento,4,655,SAL,REQUEST,1.0
mbert,sin_aumento,4,657,SAL,REQUEST,1.0
mbert,sin_aumento,4,661,SAL,SAL,1.0
mbert,sin_aumento,4,668,SAL,SAL,1.0
mbert,sin_aumento,4,670,SAL,SAL,1.0
mbert,sin_aumento,4,671,SAL,SAL,1.0
mbert,sin_aumento,4,674,SAL,SAL,1.0
mbert,sin_aumento,4,675,SAL,SAL,1.0
mbert,sin_aumento,4,678,SAL,SAL,1.0
mbert,sin_aumento,4,684,SAL,AFI,1.0
mbert,sin_aumento,4,686,SAL,DES,1.0
mbert,sin_aumento,4,694,SAL,SAL,1.0
mbert,sin_aumento,4,698,SAL,DES,1.0
mbert,sin_aumento,4,699,SAL,EMO,1.0
xlmr,sin_aumento,0,10,AFI,REQUEST,3.0
xlmr,sin_aumento,0,17,AFI,AFI,3.0
xlmr,sin_aumento,0,18,AFI,REQUEST,3.0
xlmr,sin_aumento,0,23,AFI,AFI,3.0
xlmr,sin_aumento,0,28,AFI,REQUEST,3.0
xlmr,sin_aumento,0,29,AFI,SAL,3.0
xlmr,sin_aumento,0,32,AFI,AFI,3.0
xlmr,sin_aumento,0,41,AFI,AFI,3.0
xlmr,sin_aumento,0,54,AFI,AFI,3.0
xlmr,sin_aumento,0,60,AFI,AFI,3.0
xlmr,sin_aumento,0,62,AFI,AFI,3.0
xlmr,sin_aumento,0,63,AFI,AFI,3.0
xlmr,sin_aumento,0,64,AFI,AFI,3.0
xlmr,sin_aumento,0,67,AFI,REQUEST,3.0
xlmr,sin_aumento,0,69,AFI,SAL,3.0
xlmr,sin_aumento,0,72,AFI,EMO,3.0
xlmr,sin_aumento,0,75,AFI,AFI,3.0
xlmr,sin_aumento,0,76,AFI,DES,3.0
xlmr,sin_aumento,0,79,AFI,AFI,3.0
xlmr,sin_aumento,0,80,AFI,AFI,3.0
xlmr,sin_aumento,0,89,AFI,AFI,3.0
xlmr,sin_aumento,0,93,AFI,AFI,3.0
xlmr,sin_aumento,0,100,DES,PRG,3.0
xlmr,sin_aumento,0,106,DES,DES,3.0
xlmr,sin_aumento,0,107,DES,EMO,3.0
xlmr,sin_aumento,0,113,DES,DES,3.0
xlmr,sin_aumento,0,117,DES,DES,3.0
xlmr,sin_aumento,0,119,DES,REQUEST,3.0
xlmr,sin_aumento,0,121,DES,SAL,3.0
xlmr,sin_aumento,0,125,DES,EMO,3.0
xlmr,sin_aumento,0,131,DES,EMO,3.0
xlmr,sin_aumento,0,137,DES,DES,3.0
xlmr,sin_aumento,0,138,DES,SAL,3.0
xlmr,sin_aumento,0,141,DES,DES,3.0
xlmr,sin_aumento,0,154,DES,DES,3.0
xlmr,sin_aumento,0,160,DES,DES,3.0
xlmr,sin_aumento,0,168,DES,DES,3.0
xlmr,sin_aumento,0,170,DES,DES,3.0
xlmr,sin_aumento,0,172,DES,DES,3.0
xlmr,sin_aumento,0,175,DES,DES,3.0
xlmr,sin_aumento,0,179,DES,AFI,3.0
xlmr,sin_aumento,0,180,DES,DES,3.0
xlmr,sin_aumento,0,183,DES,DES,3.0
xlmr,sin_aumento,0,184,DES,EMO,3.0
xlmr,sin_aumento,0,187,DES,DES,3.0
xlmr,sin_aumento,0,188,DES,SAL,3.0
xlmr,sin_aumento,0,196,DES,DES,3.0
xlmr,sin_aumento,0,198,DES,AFI,3.0
xlmr,sin_aumento,0,200,EMO,SAL,3.0
xlmr,sin_aumento,0,201,EMO,AFI,3.0
xlmr,sin_aumento,0,209,EMO,EMO,3.0
xlmr,sin_aumento,0,220,EMO,EMO,3.0
xlmr,sin_aumento,0,221,EMO,EMO,3.0
xlmr,sin_aumento,0,222,EMO,EMO,3.0
xlmr,sin_aumento,0,224,EMO,EMO,3.0
xlmr,sin_aumento,0,232,EMO,DES,3.0
xlmr,sin_aumento,0,233,EMO,EMO,3.0
xlmr,sin_aumento,0,245,EMO,EMO,3.0
xlmr,sin_aumento,0,246,EMO,REQUEST,3.0
xlmr,sin_aumento,0,247,EMO,EMO,3.0
xlmr,sin_aumento,0,250,EMO,REQUEST,3.0
xlmr,sin_aumento,0,260,EMO,EMO,3.0
xlmr,sin_aumento,0,261,EMO,NEG,3.0
xlmr,sin_aumento,0,262,EMO,REQUEST,3.0
xlmr,sin_aumento,0,269,EMO,AFI,3.0
xlmr,sin_aumento,0,271,EMO,EMO,3.0
xlmr,sin_aumento,0,276,EMO,EMO,3.0
xlmr,sin_aumento,0,278,EMO,REQUEST,3.0
xlmr,sin_aumento,0,282,EMO,EMO,3.0
xlmr,sin_aumento,0,287,EMO,EMO,3.0
xlmr,sin_aumento,0,291,EMO,EMO,3.0
xlmr,sin_aumento,0,292,EMO,EMO,3.0
xlmr,sin_aumento,0,301,NEG,DES,3.0
xlmr,sin_aumento,0,303,NEG,DES,3.0
xlmr,sin_aumento,0,304,NEG,NEG,3.0
xlmr,sin_aumento,0,309,NEG,NEG,3.0
xlmr,sin_aumento,0,311,NEG,NEG,3.0
xlmr,sin_aumento,0,312,NEG,NEG,3.0
xlmr,sin_aumento,0,331,NEG,NEG,3.0
xlmr,sin_aumento,0,334,NEG,NEG,3.0
xlmr,sin_aumento,0,341,NEG,NEG,3.0
xlmr,sin_aumento,0,356,NEG,NEG,3.0
xlmr,sin_aumento,0,358,NEG,NEG,3.0
xlmr,sin_aumento,0,364,NEG,NEG,3.0
xlmr,sin_aumento,0,371,NEG,SAL,3.0
xlmr,sin_aumento,0,382,NEG,NEG,3.0
xlmr,sin_aumento,0,387,NEG,REQUEST,3.0
xlmr,sin_aumento,0,390,NEG,NEG,3.0
xlmr,sin_aumento,0,409,PRG,PRG,3.0
xlmr,sin_aumento,0,412,PRG,PRG,3.0
xlmr,sin_aumento,0,414,PRG,PRG,3.0
xlmr,sin_aumento,0,418,PRG,PRG,3.0
xlmr,sin_aumento,0,420,PRG,PRG,3.0
xlmr,sin_aumento,0,421,PRG,PRG,3.0
xlmr,sin_aumento,0,422,PRG,PRG,3.0
xlmr,sin_aumento,0,429,PRG,PRG,3.0
xlmr,sin_aumento,0,434,PRG,PRG,3.0
xlmr,sin_aumento,0,438,PRG,PRG,3.0
xlmr,sin_aumento,0,439,PRG,PRG,3.0
xlmr,sin_aumento,0,444,PRG,PRG,3.0
xlmr,sin_aumento,0,448,PRG,PRG,3.0
xlmr,sin_aumento,0,454,PRG,PRG,3.0
xlmr,sin_aumento,0,465,PRG,PRG,3.0
xlmr,sin_aumento,0,470,PRG,PRG,3.0
xlmr,sin_aumento,0,471,PRG,PRG,3.0
xlmr,sin_aumento,0,475,PRG,PRG,3.0
xlmr,sin_aumento,0,476,PRG,PRG,3.0
xlmr,sin_aumento,0,478,PRG,PRG,3.0
xlmr,sin_aumento,0,491,PRG,PRG,3.0
xlmr,sin_aumento,0,505,REQUEST,REQUEST,3.0
xlmr,sin_aumento,0,513,REQUEST,REQUEST,3.0
xlmr,sin_aumento,0,516,REQUEST,REQUEST,3.0
xlmr,sin_aumento,0,539,REQUEST,PRG,3.0
xlmr,sin_aumento,0,542,REQUEST,REQUEST,3.0
xlmr,sin_aumento,0,545,REQUEST,PRG,3.0
xlmr,sin_aumento,0,549,REQUEST,SAL,3.0
xlmr,sin_aumento,0,556,REQUEST,REQUEST,3.0
xlmr,sin_aumento,0,563,REQUEST,EMO,3.0
xlmr,sin_aumento,0,569,REQUEST,REQUEST,3.0
xlmr,sin_aumento,0,571,REQUEST,DES,3.0
xlmr,sin_aumento,0,578,REQUEST,DES,3.0
xlmr,sin_aumento,0,580,REQUEST,REQUEST,3.0
xlmr,sin_aumento,0,584,REQUEST,SAL,3.0
xlmr,sin_aumento,0,587,REQUEST,PRG,3.0
xlmr,sin_aumento,0,590,REQUEST,REQUEST,3.0
xlmr,sin_aumento,0,620,SAL,SAL,3.0
xlmr,sin_aumento,0,622,SAL,SAL,3.0
xlmr,sin_aumento,0,623,SAL,SAL,3.0
xlmr,sin_aumento,0,625,SAL,SAL,3.0
xlmr,sin_aumento,0,634,SAL,SAL,3.0
xlmr,sin_aumento,0,639,SAL,REQUEST,3.0
xlmr,sin_aumento,0,644,SAL,SAL,3.0
xlmr,sin_aumento,0,652,SAL,AFI,3.0
xlmr,sin_aumento,0,662,SAL,SAL,3.0
xlmr,sin_aumento,0,676,SAL,SAL,3.0
xlmr,sin_aumento,0,682,SAL,SAL,3.0
xlmr,sin_aumento,0,683,SAL,SAL,3.0
xlmr,sin_aumento,0,693,SAL,SAL,3.0
xlmr,sin_aumento,1,1,AFI,DES,3.0
xlmr,sin_aumento,1,9,AFI,EMO,3.0
xlmr,sin_aumento,1,11,AFI,NEG,3.0
xlmr,sin_aumento,1,16,AFI,DES,3.0
xlmr,sin_aumento,1,21,AFI,DES,3.0
xlmr,sin_aumento,1,40,AFI,AFI,3.0
xlmr,sin_aumento,1,46,AFI,AFI,3.0
xlmr,sin_aumento,1,48,AFI,AFI,3.0
xlmr,sin_aumento,1,49,AFI,AFI,3.0
xlmr,sin_aumento,1,51,AFI,AFI,3.0
xlmr,sin_aumento,1,59,AFI,AFI,3.0
xlmr,sin_aumento,1,65,AFI,EMO,3.0
xlmr,sin_aumento,1,81,AFI,AFI,3.0
xlmr,sin_aumento,1,82,AFI,AFI,3.0
xlmr,sin_aumento,1,84,AFI,AFI,3.0
xlmr,sin_aumento,1,87,AFI,DES,3.0
xlmr,sin_aumento,1,95,AFI,AFI,3.0
